,00000,01000,10000,11000,00100,01100,10100,11100,00010,01010,10010,11010,00110,01110,10110,11110,00001,01001,10001,11001,00101,01101,10101,11101,00011,01011,10011,11011,00111,01111,10111,11111
10_1034.topo,735974400,20885760,1754403840,3487921920,20885760,471340800,237081600,40301958144,16529921856,8761600,40301958144,3487921920,8761600,2822400,237081600,1754403840,1754403840,237081600,2822400,8761600,3487921920,40301958144,8761600,16529921856,40301958144,237081600,471340800,20885760,3487921920,1754403840,20885760,735974400
10_1035.topo,64835840,237081600,2822400,237081600,471340800,12982588416,2822400,5446210560,3487921920,2822400,3487921920,64835840,12982588416,735974400,5446210560,16529921856,16529921856,5446210560,735974400,12982588416,64835840,3487921920,2822400,3487921920,5446210560,2822400,12982588416,471340800,237081600,2822400,237081600,64835840
10_1036.topo,41522880,1754403840,1184000,1754403840,5611200,5446210560,33600,3487921920,5446210560,237081600,8314451712,5446210560,1754403840,1754403840,735974400,25810622208,25810622208,735974400,1754403840,1754403840,5446210560,8314451712,237081600,5446210560,3487921920,33600,5446210560,5611200,1754403840,1184000,1754403840,41522880
10_1037.topo,154554624,1754403840,13440000,1754403840,197728000,25810622208,592704,10827585280,1754403840,13440000,1754403840,154554624,1754403840,154554624,735974400,6934320960,6934320960,735974400,154554624,1754403840,154554624,1754403840,13440000,1754403840,10827585280,592704,25810622208,197728000,1754403840,13440000,1754403840,154554624
10_1038.topo,41522880,99456000,20885760,1754403840,20885760,1754403840,13440000,12982588416,1463187200,592704,25810622208,1463187200,1754403840,99456000,12982588416,25810622208,25810622208,12982588416,99456000,1754403840,1463187200,25810622208,592704,1463187200,12982588416,13440000,1754403840,20885760,1754403840,20885760,99456000,41522880
10_1039.topo,154554624,99456000,237081600,1754403840,735974400,8314451712,237081600,40301958144,471340800,33600,5446210560,41522880,1754403840,8761600,12982588416,6934320960,6934320960,12982588416,8761600,1754403840,41522880,5446210560,33600,471340800,40301958144,237081600,8314451712,735974400,1754403840,237081600,99456000,154554624
10_104.topo,1754403840,20885760,99456000,41522880,12982588416,197728000,1754403840,307269312,735974400,237081600,49787136,735974400,3487921920,154554624,735974400,3487921920,3487921920,735974400,154554624,3487921920,735974400,49787136,237081600,735974400,307269312,1754403840,197728000,12982588416,41522880,99456000,20885760,1754403840
10_1040.topo,98981568,735974400,99456000,12982588416,8761600,3487921920,2822400,25810622208,735974400,2822400,12982588416,3487921920,237081600,20885760,1754403840,10827585280,10827585280,1754403840,20885760,237081600,3487921920,12982588416,2822400,735974400,25810622208,2822400,3487921920,8761600,12982588416,99456000,735974400,98981568
10_1041.topo,735974400,237081600,2822400,20885760,8314451712,40301958144,8761600,6934320960,307269312,2822400,3487921920,735974400,735974400,237081600,1754403840,12982588416,12982588416,1754403840,237081600,735974400,735974400,3487921920,2822400,307269312,6934320960,8761600,40301958144,8314451712,20885760,2822400,237081600,735974400
10_1042.topo,735974400,4182119424,2822400,735974400,471340800,40301958144,248640,6934320960,307269312,99456000,3487921920,12982588416,20885760,237081600,99456000,12982588416,12982588416,99456000,237081600,20885760,12982588416,3487921920,99456000,307269312,6934320960,248640,40301958144,471340800,735974400,2822400,4182119424,735974400
